unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-05T00:00:00Z,yesterday,,daily average withdrawals,1998-08-06,73.489998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-06T00:00:00Z,yesterday,,daily average withdrawals,1998-08-07,69.349998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-07T00:00:00Z,yesterday,,daily average withdrawals,1998-08-08,62.060001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-08T00:00:00Z,yesterday,,daily average withdrawals,1998-08-09,74.400002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-09T00:00:00Z,yesterday,,daily average withdrawals,1998-08-10,64.830002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-10T00:00:00Z,yesterday,,daily average withdrawals,1998-08-11,70.43,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-11T00:00:00Z,yesterday,,daily average withdrawals,1998-08-12,62.639999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-12T00:00:00Z,yesterday,,daily average withdrawals,1998-08-13,74.699997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-13T00:00:00Z,yesterday,,daily average withdrawals,1998-08-14,69.860001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-14T00:00:00Z,yesterday,,daily average withdrawals,1998-08-15,75.959999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-15T00:00:00Z,yesterday,,daily average withdrawals,1998-08-16,71.129997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-16T00:00:00Z,yesterday,,daily average withdrawals,1998-08-17,72.730003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-17T00:00:00Z,yesterday,,daily average withdrawals,1998-08-18,83.589996,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-18T00:00:00Z,yesterday,,daily average withdrawals,1998-08-19,78.18,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-19T00:00:00Z,yesterday,,daily average withdrawals,1998-08-20,77.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-20T00:00:00Z,yesterday,,daily average withdrawals,1998-08-21,72.169998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-21T00:00:00Z,yesterday,,daily average withdrawals,1998-08-22,76.919998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-22T00:00:00Z,yesterday,,daily average withdrawals,1998-08-23,90.330002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-23T00:00:00Z,yesterday,,daily average withdrawals,1998-08-24,78.160004,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-24T00:00:00Z,yesterday,,daily average withdrawals,1998-08-25,76.910004,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-25T00:00:00Z,yesterday,,daily average withdrawals,1998-08-26,73.269997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-26T00:00:00Z,yesterday,,daily average withdrawals,1998-08-27,75.97,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-27T00:00:00Z,yesterday,,daily average withdrawals,1998-08-28,86.230003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-28T00:00:00Z,yesterday,,daily average withdrawals,1998-08-29,85.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-29T00:00:00Z,yesterday,,daily average withdrawals,1998-08-30,71.699997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-30T00:00:00Z,yesterday,,daily average withdrawals,1998-08-31,81.519997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-08-31T00:00:00Z,yesterday,,daily average withdrawals,1998-09-01,63.669998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-01T00:00:00Z,yesterday,,daily average withdrawals,1998-09-02,63.34,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-02T00:00:00Z,yesterday,,daily average withdrawals,1998-09-03,73.459999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-03T00:00:00Z,yesterday,,daily average withdrawals,1998-09-04,69.779999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-04T00:00:00Z,yesterday,,daily average withdrawals,1998-09-05,71.699997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-05T00:00:00Z,yesterday,,daily average withdrawals,1998-09-06,67.120003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-06T00:00:00Z,yesterday,,daily average withdrawals,1998-09-07,77.839996,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-07T00:00:00Z,yesterday,,daily average withdrawals,1998-09-08,70.739998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-08T00:00:00Z,yesterday,,daily average withdrawals,1998-09-09,63.669998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-09T00:00:00Z,yesterday,,daily average withdrawals,1998-09-10,81.300003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-10T00:00:00Z,yesterday,,daily average withdrawals,1998-09-11,70.720001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-11T00:00:00Z,yesterday,,daily average withdrawals,1998-09-12,77.199997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-12T00:00:00Z,yesterday,,daily average withdrawals,1998-09-13,75.970001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-13T00:00:00Z,yesterday,,daily average withdrawals,1998-09-14,77.949997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-14T00:00:00Z,yesterday,,daily average withdrawals,1998-09-15,78.879997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-15T00:00:00Z,yesterday,,daily average withdrawals,1998-09-16,67.75,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-16T00:00:00Z,yesterday,,daily average withdrawals,1998-09-17,85.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-17T00:00:00Z,yesterday,,daily average withdrawals,1998-09-18,82.370003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-18T00:00:00Z,yesterday,,daily average withdrawals,1998-09-19,87.68,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-19T00:00:00Z,yesterday,,daily average withdrawals,1998-09-20,80.199997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-20T00:00:00Z,yesterday,,daily average withdrawals,1998-09-21,84.830002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-21T00:00:00Z,yesterday,,daily average withdrawals,1998-09-22,78.550003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-22T00:00:00Z,yesterday,,daily average withdrawals,1998-09-23,87.050003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-23T00:00:00Z,yesterday,,daily average withdrawals,1998-09-24,76.529999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-24T00:00:00Z,yesterday,,daily average withdrawals,1998-09-25,85.330002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-25T00:00:00Z,yesterday,,daily average withdrawals,1998-09-26,72.019997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-26T00:00:00Z,yesterday,,daily average withdrawals,1998-09-27,90.709999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-27T00:00:00Z,yesterday,,daily average withdrawals,1998-09-28,83,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-28T00:00:00Z,yesterday,,daily average withdrawals,1998-09-29,84.639999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-29T00:00:00Z,yesterday,,daily average withdrawals,1998-09-30,76.669998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-09-30T00:00:00Z,yesterday,,daily average withdrawals,1998-10-01,84.959999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-01T00:00:00Z,yesterday,,daily average withdrawals,1998-10-02,81.139999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-02T00:00:00Z,yesterday,,daily average withdrawals,1998-10-03,67.720001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-03T00:00:00Z,yesterday,,daily average withdrawals,1998-10-04,72.32,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-04T00:00:00Z,yesterday,,daily average withdrawals,1998-10-05,70,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-05T00:00:00Z,yesterday,,daily average withdrawals,1998-10-06,84.989998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-06T00:00:00Z,yesterday,,daily average withdrawals,1998-10-07,70.720001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-07T00:00:00Z,yesterday,,daily average withdrawals,1998-10-08,75.199997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-08T00:00:00Z,yesterday,,daily average withdrawals,1998-10-09,77.769997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-09T00:00:00Z,yesterday,,daily average withdrawals,1998-10-10,74.5,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-10T00:00:00Z,yesterday,,daily average withdrawals,1998-10-11,73.32,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-11T00:00:00Z,yesterday,,daily average withdrawals,1998-10-12,71.639999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-12T00:00:00Z,yesterday,,daily average withdrawals,1998-10-13,82.360001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-13T00:00:00Z,yesterday,,daily average withdrawals,1998-10-14,86.830002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-14T00:00:00Z,yesterday,,daily average withdrawals,1998-10-15,79.220001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-15T00:00:00Z,yesterday,,daily average withdrawals,1998-10-16,66.75,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-16T00:00:00Z,yesterday,,daily average withdrawals,1998-10-17,82.330002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-17T00:00:00Z,yesterday,,daily average withdrawals,1998-10-18,82.889999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-18T00:00:00Z,yesterday,,daily average withdrawals,1998-10-19,66.769997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-19T00:00:00Z,yesterday,,daily average withdrawals,1998-10-20,85.040001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-20T00:00:00Z,yesterday,,daily average withdrawals,1998-10-21,88.040001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-21T00:00:00Z,yesterday,,daily average withdrawals,1998-10-22,89.82,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-22T00:00:00Z,yesterday,,daily average withdrawals,1998-10-23,71.57,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-23T00:00:00Z,yesterday,,daily average withdrawals,1998-10-24,81.879997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-24T00:00:00Z,yesterday,,daily average withdrawals,1998-10-25,87.18,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-25T00:00:00Z,yesterday,,daily average withdrawals,1998-10-26,76.43,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-26T00:00:00Z,yesterday,,daily average withdrawals,1998-10-27,86.440002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-27T00:00:00Z,yesterday,,daily average withdrawals,1998-10-28,85.459999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-28T00:00:00Z,yesterday,,daily average withdrawals,1998-10-29,85.849998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-29T00:00:00Z,yesterday,,daily average withdrawals,1998-10-30,76.110001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-30T00:00:00Z,yesterday,,daily average withdrawals,1998-10-31,57.279999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-10-31T00:00:00Z,yesterday,,daily average withdrawals,1998-11-01,89.300003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-01T00:00:00Z,yesterday,,daily average withdrawals,1998-11-02,82.339996,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-02T00:00:00Z,yesterday,,daily average withdrawals,1998-11-03,75.790001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-03T00:00:00Z,yesterday,,daily average withdrawals,1998-11-04,88.160004,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-04T00:00:00Z,yesterday,,daily average withdrawals,1998-11-05,81.370003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-05T00:00:00Z,yesterday,,daily average withdrawals,1998-11-06,73.260002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-06T00:00:00Z,yesterday,,daily average withdrawals,1998-11-07,75.379997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-07T00:00:00Z,yesterday,,daily average withdrawals,1998-11-08,70.209999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-08T00:00:00Z,yesterday,,daily average withdrawals,1998-11-09,93.269997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-09T00:00:00Z,yesterday,,daily average withdrawals,1998-11-10,71.919998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-10T00:00:00Z,yesterday,,daily average withdrawals,1998-11-11,74,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-11T00:00:00Z,yesterday,,daily average withdrawals,1998-11-12,79.449997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-12T00:00:00Z,yesterday,,daily average withdrawals,1998-11-13,68.279999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-13T00:00:00Z,yesterday,,daily average withdrawals,1998-11-14,77.470001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-14T00:00:00Z,yesterday,,daily average withdrawals,1998-11-15,71.650002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-15T00:00:00Z,yesterday,,daily average withdrawals,1998-11-16,79.610001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-16T00:00:00Z,yesterday,,daily average withdrawals,1998-11-17,84.57,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-17T00:00:00Z,yesterday,,daily average withdrawals,1998-11-18,65.580002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-18T00:00:00Z,yesterday,,daily average withdrawals,1998-11-19,78.160004,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-19T00:00:00Z,yesterday,,daily average withdrawals,1998-11-20,71.529999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-20T00:00:00Z,yesterday,,daily average withdrawals,1998-11-21,72.830002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-21T00:00:00Z,yesterday,,daily average withdrawals,1998-11-22,76.940002,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-22T00:00:00Z,yesterday,,daily average withdrawals,1998-11-23,79.629997,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-23T00:00:00Z,yesterday,,daily average withdrawals,1998-11-24,81.809998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-24T00:00:00Z,yesterday,,daily average withdrawals,1998-11-25,83.220001,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-25T00:00:00Z,yesterday,,daily average withdrawals,1998-11-26,79.75,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-26T00:00:00Z,yesterday,,daily average withdrawals,1998-11-27,90.739998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-27T00:00:00Z,yesterday,,daily average withdrawals,1998-11-28,85.739998,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-28T00:00:00Z,yesterday,,daily average withdrawals,1998-11-29,78.389999,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-29T00:00:00Z,yesterday,,daily average withdrawals,1998-11-30,84.300003,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,1998-11-30T00:00:00Z,yesterday,,daily average withdrawals,1998-12-01,86.089996,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-01T00:00:00Z,yesterday,,daily average withdrawals,1998-08-02,117.39,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-02T00:00:00Z,yesterday,,daily average withdrawals,1998-08-03,115.4312007,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-03T00:00:00Z,yesterday,,daily average withdrawals,1998-08-04,119.15,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-04T00:00:00Z,yesterday,,daily average withdrawals,1998-08-05,129.62,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-05T00:00:00Z,yesterday,,daily average withdrawals,1998-08-06,150.52,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-06T00:00:00Z,yesterday,,daily average withdrawals,1998-08-07,148.94,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-07T00:00:00Z,yesterday,,daily average withdrawals,1998-08-08,140.55,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-08T00:00:00Z,yesterday,,daily average withdrawals,1998-08-09,134.03999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-09T00:00:00Z,yesterday,,daily average withdrawals,1998-08-10,117.39,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-10T00:00:00Z,yesterday,,daily average withdrawals,1998-08-11,145.56,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-11T00:00:00Z,yesterday,,daily average withdrawals,1998-08-12,118.85,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-12T00:00:00Z,yesterday,,daily average withdrawals,1998-08-13,126.45,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-13T00:00:00Z,yesterday,,daily average withdrawals,1998-08-14,127.53,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-14T00:00:00Z,yesterday,,daily average withdrawals,1998-08-15,139.3,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-15T00:00:00Z,yesterday,,daily average withdrawals,1998-08-16,132.96001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-16T00:00:00Z,yesterday,,daily average withdrawals,1998-08-17,121.02,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-17T00:00:00Z,yesterday,,daily average withdrawals,1998-08-18,107.52,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-18T00:00:00Z,yesterday,,daily average withdrawals,1998-08-19,118.45,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-19T00:00:00Z,yesterday,,daily average withdrawals,1998-08-20,111.84,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-20T00:00:00Z,yesterday,,daily average withdrawals,1998-08-21,134.60001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-21T00:00:00Z,yesterday,,daily average withdrawals,1998-08-22,115.43,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-22T00:00:00Z,yesterday,,daily average withdrawals,1998-08-23,132.96001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-23T00:00:00Z,yesterday,,daily average withdrawals,1998-08-24,134.03999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-24T00:00:00Z,yesterday,,daily average withdrawals,1998-08-25,128.34,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-25T00:00:00Z,yesterday,,daily average withdrawals,1998-08-26,168.96001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-26T00:00:00Z,yesterday,,daily average withdrawals,1998-08-27,139.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-27T00:00:00Z,yesterday,,daily average withdrawals,1998-08-28,142.75999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-28T00:00:00Z,yesterday,,daily average withdrawals,1998-08-29,141.08,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-29T00:00:00Z,yesterday,,daily average withdrawals,1998-08-30,152.03999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-30T00:00:00Z,yesterday,,daily average withdrawals,1998-08-31,153.61,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-08-31T00:00:00Z,yesterday,,daily average withdrawals,1998-09-01,129.1,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-01T00:00:00Z,yesterday,,daily average withdrawals,1998-09-02,184.71001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-02T00:00:00Z,yesterday,,daily average withdrawals,1998-09-03,134.03999,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-03T00:00:00Z,yesterday,,daily average withdrawals,1998-09-04,158.71001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-04T00:00:00Z,yesterday,,daily average withdrawals,1998-09-05,154.53,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-05T00:00:00Z,yesterday,,daily average withdrawals,1998-09-06,140.55,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-06T00:00:00Z,yesterday,,daily average withdrawals,1998-09-07,140.55,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-07T00:00:00Z,yesterday,,daily average withdrawals,1998-09-08,152.73,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-08T00:00:00Z,yesterday,,daily average withdrawals,1998-09-09,129.10001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-09T00:00:00Z,yesterday,,daily average withdrawals,1998-09-10,136.17,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-10T00:00:00Z,yesterday,,daily average withdrawals,1998-09-11,120.37,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-11T00:00:00Z,yesterday,,daily average withdrawals,1998-09-12,127.4,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-12T00:00:00Z,yesterday,,daily average withdrawals,1998-09-13,139.5,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-13T00:00:00Z,yesterday,,daily average withdrawals,1998-09-14,136.95,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-14T00:00:00Z,yesterday,,daily average withdrawals,1998-09-15,137.73,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-15T00:00:00Z,yesterday,,daily average withdrawals,1998-09-16,152.07001,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-16T00:00:00Z,yesterday,,daily average withdrawals,1998-09-17,95,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-17T00:00:00Z,yesterday,,daily average withdrawals,1998-09-18,158.97,MGD,
WA Potomac River at Little Falls daily average withdrawals,WA,Potomac River at Little Falls,1998-09-18T00:00:00Z,yesterday,,daily average withdrawals,1998-09-19,145.85001,MGD,
