unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-06T00:00:00Z,yesterday,,daily average withdrawals,2010-07-07,100.5875,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-07T00:00:00Z,yesterday,,daily average withdrawals,2010-07-08,103.0125,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-08T00:00:00Z,yesterday,,daily average withdrawals,2010-07-09,93.87083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-09T00:00:00Z,yesterday,,daily average withdrawals,2010-07-10,86.63333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-10T00:00:00Z,yesterday,,daily average withdrawals,2010-07-11,69.89166667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-11T00:00:00Z,yesterday,,daily average withdrawals,2010-07-12,70.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-12T00:00:00Z,yesterday,,daily average withdrawals,2010-07-13,73.30416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-13T00:00:00Z,yesterday,,daily average withdrawals,2010-07-14,63.58333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-14T00:00:00Z,yesterday,,daily average withdrawals,2010-07-15,61.75416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-15T00:00:00Z,yesterday,,daily average withdrawals,2010-07-16,62.07916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-16T00:00:00Z,yesterday,,daily average withdrawals,2010-07-17,73.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-17T00:00:00Z,yesterday,,daily average withdrawals,2010-07-18,67.90416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-18T00:00:00Z,yesterday,,daily average withdrawals,2010-07-19,72.76666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-19T00:00:00Z,yesterday,,daily average withdrawals,2010-07-20,71.98333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-20T00:00:00Z,yesterday,,daily average withdrawals,2010-07-21,67.52083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-21T00:00:00Z,yesterday,,daily average withdrawals,2010-07-22,73.45833333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-22T00:00:00Z,yesterday,,daily average withdrawals,2010-07-23,74.33333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-23T00:00:00Z,yesterday,,daily average withdrawals,2010-07-24,86.4375,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-24T00:00:00Z,yesterday,,daily average withdrawals,2010-07-25,91.65416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-25T00:00:00Z,yesterday,,daily average withdrawals,2010-07-26,78.74583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-26T00:00:00Z,yesterday,,daily average withdrawals,2010-07-27,72.8125,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-27T00:00:00Z,yesterday,,daily average withdrawals,2010-07-28,67.94583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-28T00:00:00Z,yesterday,,daily average withdrawals,2010-07-29,76.34583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-29T00:00:00Z,yesterday,,daily average withdrawals,2010-07-30,70.72083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-30T00:00:00Z,yesterday,,daily average withdrawals,2010-07-31,68.00416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-07-31T00:00:00Z,yesterday,,daily average withdrawals,2010-08-01,69.55,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-01T00:00:00Z,yesterday,,daily average withdrawals,2010-08-02,63.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-02T00:00:00Z,yesterday,,daily average withdrawals,2010-08-03,72.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-03T00:00:00Z,yesterday,,daily average withdrawals,2010-08-04,70.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-04T00:00:00Z,yesterday,,daily average withdrawals,2010-08-05,70.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-05T00:00:00Z,yesterday,,daily average withdrawals,2010-08-06,67.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-06T00:00:00Z,yesterday,,daily average withdrawals,2010-08-07,61.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-07T00:00:00Z,yesterday,,daily average withdrawals,2010-08-08,67.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-08T00:00:00Z,yesterday,,daily average withdrawals,2010-08-09,67.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-09T00:00:00Z,yesterday,,daily average withdrawals,2010-08-10,72.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-10T00:00:00Z,yesterday,,daily average withdrawals,2010-08-11,77.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-11T00:00:00Z,yesterday,,daily average withdrawals,2010-08-12,74.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-12T00:00:00Z,yesterday,,daily average withdrawals,2010-08-13,70.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-13T00:00:00Z,yesterday,,daily average withdrawals,2010-08-14,62.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-14T00:00:00Z,yesterday,,daily average withdrawals,2010-08-15,61.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-15T00:00:00Z,yesterday,,daily average withdrawals,2010-08-16,61.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-16T00:00:00Z,yesterday,,daily average withdrawals,2010-08-17,64.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-17T00:00:00Z,yesterday,,daily average withdrawals,2010-08-18,67.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-18T00:00:00Z,yesterday,,daily average withdrawals,2010-08-19,58.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-19T00:00:00Z,yesterday,,daily average withdrawals,2010-08-20,58.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-20T00:00:00Z,yesterday,,daily average withdrawals,2010-08-21,60.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-21T00:00:00Z,yesterday,,daily average withdrawals,2010-08-22,62.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-22T00:00:00Z,yesterday,,daily average withdrawals,2010-08-23,63.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-23T00:00:00Z,yesterday,,daily average withdrawals,2010-08-24,61.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-24T00:00:00Z,yesterday,,daily average withdrawals,2010-08-25,59.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-25T00:00:00Z,yesterday,,daily average withdrawals,2010-08-26,64.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-26T00:00:00Z,yesterday,,daily average withdrawals,2010-08-27,63.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-27T00:00:00Z,yesterday,,daily average withdrawals,2010-08-28,63.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-28T00:00:00Z,yesterday,,daily average withdrawals,2010-08-29,69.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-29T00:00:00Z,yesterday,,daily average withdrawals,2010-08-30,70.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-30T00:00:00Z,yesterday,,daily average withdrawals,2010-08-31,72.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-08-31T00:00:00Z,yesterday,,daily average withdrawals,2010-09-01,73.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-01T00:00:00Z,yesterday,,daily average withdrawals,2010-09-02,74.49166667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-02T00:00:00Z,yesterday,,daily average withdrawals,2010-09-03,73.29166667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-03T00:00:00Z,yesterday,,daily average withdrawals,2010-09-04,72.85416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-04T00:00:00Z,yesterday,,daily average withdrawals,2010-09-05,71.8875,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-05T00:00:00Z,yesterday,,daily average withdrawals,2010-09-06,73.1625,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-06T00:00:00Z,yesterday,,daily average withdrawals,2010-09-07,78.17916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-07T00:00:00Z,yesterday,,daily average withdrawals,2010-09-08,75.55833333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-08T00:00:00Z,yesterday,,daily average withdrawals,2010-09-09,74.53333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-09T00:00:00Z,yesterday,,daily average withdrawals,2010-09-10,73.27916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-10T00:00:00Z,yesterday,,daily average withdrawals,2010-09-11,73.66666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-11T00:00:00Z,yesterday,,daily average withdrawals,2010-09-12,78.50833333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-12T00:00:00Z,yesterday,,daily average withdrawals,2010-09-13,85.5375,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-13T00:00:00Z,yesterday,,daily average withdrawals,2010-09-14,78.6125,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-14T00:00:00Z,yesterday,,daily average withdrawals,2010-09-15,65.90416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-15T00:00:00Z,yesterday,,daily average withdrawals,2010-09-16,68.38333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-16T00:00:00Z,yesterday,,daily average withdrawals,2010-09-17,70.57083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-17T00:00:00Z,yesterday,,daily average withdrawals,2010-09-18,70.90416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-18T00:00:00Z,yesterday,,daily average withdrawals,2010-09-19,61.23333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-19T00:00:00Z,yesterday,,daily average withdrawals,2010-09-20,60.55416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-20T00:00:00Z,yesterday,,daily average withdrawals,2010-09-21,62.88333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-21T00:00:00Z,yesterday,,daily average withdrawals,2010-09-22,61.42083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-22T00:00:00Z,yesterday,,daily average withdrawals,2010-09-23,65.60833333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-23T00:00:00Z,yesterday,,daily average withdrawals,2010-09-24,67.42916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-24T00:00:00Z,yesterday,,daily average withdrawals,2010-09-25,68.89583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-25T00:00:00Z,yesterday,,daily average withdrawals,2010-09-26,70.87916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-26T00:00:00Z,yesterday,,daily average withdrawals,2010-09-27,65.99583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-27T00:00:00Z,yesterday,,daily average withdrawals,2010-09-28,61.17083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-28T00:00:00Z,yesterday,,daily average withdrawals,2010-09-29,56.67916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-29T00:00:00Z,yesterday,,daily average withdrawals,2010-09-30,57.8375,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-09-30T00:00:00Z,yesterday,,daily average withdrawals,2010-10-01,54.9125,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-01T00:00:00Z,yesterday,,daily average withdrawals,2010-10-02,53.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-02T00:00:00Z,yesterday,,daily average withdrawals,2010-10-03,61.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-03T00:00:00Z,yesterday,,daily average withdrawals,2010-10-04,59.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-04T00:00:00Z,yesterday,,daily average withdrawals,2010-10-05,56.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-05T00:00:00Z,yesterday,,daily average withdrawals,2010-10-06,56,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-06T00:00:00Z,yesterday,,daily average withdrawals,2010-10-07,57.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-07T00:00:00Z,yesterday,,daily average withdrawals,2010-10-08,56.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-08T00:00:00Z,yesterday,,daily average withdrawals,2010-10-09,56.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-09T00:00:00Z,yesterday,,daily average withdrawals,2010-10-10,57.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-10T00:00:00Z,yesterday,,daily average withdrawals,2010-10-11,57.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-11T00:00:00Z,yesterday,,daily average withdrawals,2010-10-12,64.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-12T00:00:00Z,yesterday,,daily average withdrawals,2010-10-13,76.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-13T00:00:00Z,yesterday,,daily average withdrawals,2010-10-14,83.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-14T00:00:00Z,yesterday,,daily average withdrawals,2010-10-15,71.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-15T00:00:00Z,yesterday,,daily average withdrawals,2010-10-16,72.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-16T00:00:00Z,yesterday,,daily average withdrawals,2010-10-17,80,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-17T00:00:00Z,yesterday,,daily average withdrawals,2010-10-18,81.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-18T00:00:00Z,yesterday,,daily average withdrawals,2010-10-19,71,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-19T00:00:00Z,yesterday,,daily average withdrawals,2010-10-20,59.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-20T00:00:00Z,yesterday,,daily average withdrawals,2010-10-21,60.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-21T00:00:00Z,yesterday,,daily average withdrawals,2010-10-22,61.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-22T00:00:00Z,yesterday,,daily average withdrawals,2010-10-23,59,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-23T00:00:00Z,yesterday,,daily average withdrawals,2010-10-24,56.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-24T00:00:00Z,yesterday,,daily average withdrawals,2010-10-25,59.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-25T00:00:00Z,yesterday,,daily average withdrawals,2010-10-26,74.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-26T00:00:00Z,yesterday,,daily average withdrawals,2010-10-27,76.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-27T00:00:00Z,yesterday,,daily average withdrawals,2010-10-28,71.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-28T00:00:00Z,yesterday,,daily average withdrawals,2010-10-29,72.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-29T00:00:00Z,yesterday,,daily average withdrawals,2010-10-30,65.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-30T00:00:00Z,yesterday,,daily average withdrawals,2010-10-31,56.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-10-31T00:00:00Z,yesterday,,daily average withdrawals,2010-11-01,56.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-01T00:00:00Z,yesterday,,daily average withdrawals,2010-11-02,55.21666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-02T00:00:00Z,yesterday,,daily average withdrawals,2010-11-03,57.17916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-03T00:00:00Z,yesterday,,daily average withdrawals,2010-11-04,56.95833333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-04T00:00:00Z,yesterday,,daily average withdrawals,2010-11-05,56.2375,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-05T00:00:00Z,yesterday,,daily average withdrawals,2010-11-06,54.78333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-06T00:00:00Z,yesterday,,daily average withdrawals,2010-11-07,58.3875,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-07T00:00:00Z,yesterday,,daily average withdrawals,2010-11-08,58.67083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-08T00:00:00Z,yesterday,,daily average withdrawals,2010-11-09,53.16666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-09T00:00:00Z,yesterday,,daily average withdrawals,2010-11-10,56.28333333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-10T00:00:00Z,yesterday,,daily average withdrawals,2010-11-11,55.02083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-11T00:00:00Z,yesterday,,daily average withdrawals,2010-11-12,55.0375,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-12T00:00:00Z,yesterday,,daily average withdrawals,2010-11-13,54.05416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-13T00:00:00Z,yesterday,,daily average withdrawals,2010-11-14,56.16666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-14T00:00:00Z,yesterday,,daily average withdrawals,2010-11-15,59.19166667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-15T00:00:00Z,yesterday,,daily average withdrawals,2010-11-16,54.95416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-16T00:00:00Z,yesterday,,daily average withdrawals,2010-11-17,55.67083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-17T00:00:00Z,yesterday,,daily average withdrawals,2010-11-18,55.725,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-18T00:00:00Z,yesterday,,daily average withdrawals,2010-11-19,53.72083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-19T00:00:00Z,yesterday,,daily average withdrawals,2010-11-20,54.86666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-20T00:00:00Z,yesterday,,daily average withdrawals,2010-11-21,55.9625,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-21T00:00:00Z,yesterday,,daily average withdrawals,2010-11-22,58.3875,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-22T00:00:00Z,yesterday,,daily average withdrawals,2010-11-23,54.44166667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-23T00:00:00Z,yesterday,,daily average withdrawals,2010-11-24,53.55,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-24T00:00:00Z,yesterday,,daily average withdrawals,2010-11-25,55.59583333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-25T00:00:00Z,yesterday,,daily average withdrawals,2010-11-26,56.4875,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-26T00:00:00Z,yesterday,,daily average withdrawals,2010-11-27,54.30416667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-27T00:00:00Z,yesterday,,daily average withdrawals,2010-11-28,54.81666667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-28T00:00:00Z,yesterday,,daily average withdrawals,2010-11-29,60.62083333,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-29T00:00:00Z,yesterday,,daily average withdrawals,2010-11-30,53.9125,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-11-30T00:00:00Z,yesterday,,daily average withdrawals,2010-12-01,54.57916667,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2010-12-01T00:00:00Z,yesterday,,daily average withdrawals,2010-12-02,54.57083333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-01T00:00:00Z,yesterday,,daily average withdrawals,2010-07-02,163.0016667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-02T00:00:00Z,yesterday,,daily average withdrawals,2010-07-03,167.855,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-03T00:00:00Z,yesterday,,daily average withdrawals,2010-07-04,153.4183333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-04T00:00:00Z,yesterday,,daily average withdrawals,2010-07-05,164.4216667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-05T00:00:00Z,yesterday,,daily average withdrawals,2010-07-06,179.7516667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-06T00:00:00Z,yesterday,,daily average withdrawals,2010-07-07,185.2883333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-07T00:00:00Z,yesterday,,daily average withdrawals,2010-07-08,147.2883333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-08T00:00:00Z,yesterday,,daily average withdrawals,2010-07-09,113.4116667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-09T00:00:00Z,yesterday,,daily average withdrawals,2010-07-10,171.8183333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-10T00:00:00Z,yesterday,,daily average withdrawals,2010-07-11,161.3716667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-11T00:00:00Z,yesterday,,daily average withdrawals,2010-07-12,150.4133333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-12T00:00:00Z,yesterday,,daily average withdrawals,2010-07-13,152.9366667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-13T00:00:00Z,yesterday,,daily average withdrawals,2010-07-14,176.0466667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-14T00:00:00Z,yesterday,,daily average withdrawals,2010-07-15,188.705,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-15T00:00:00Z,yesterday,,daily average withdrawals,2010-07-16,191.0833333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-16T00:00:00Z,yesterday,,daily average withdrawals,2010-07-17,188.755,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-17T00:00:00Z,yesterday,,daily average withdrawals,2010-07-18,187.92,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-18T00:00:00Z,yesterday,,daily average withdrawals,2010-07-19,155.2133333,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-19T00:00:00Z,yesterday,,daily average withdrawals,2010-07-20,165.2066667,MGD,
WA Potomac River at Great Falls daily average withdrawals,WA,Potomac River at Great Falls,2010-07-20T00:00:00Z,yesterday,,daily average withdrawals,2010-07-21,186.955,MGD,
