unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-01T00:00:00Z,yesterday,,daily average withdrawals,1999-06-02,193,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-02T00:00:00Z,yesterday,,daily average withdrawals,1999-06-03,195.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-03T00:00:00Z,yesterday,,daily average withdrawals,1999-06-04,192.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-04T00:00:00Z,yesterday,,daily average withdrawals,1999-06-05,194.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-05T00:00:00Z,yesterday,,daily average withdrawals,1999-06-06,207.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-06T00:00:00Z,yesterday,,daily average withdrawals,1999-06-07,220.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-07T00:00:00Z,yesterday,,daily average withdrawals,1999-06-08,199.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-08T00:00:00Z,yesterday,,daily average withdrawals,1999-06-09,222,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-09T00:00:00Z,yesterday,,daily average withdrawals,1999-06-10,211.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-10T00:00:00Z,yesterday,,daily average withdrawals,1999-06-11,199.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-11T00:00:00Z,yesterday,,daily average withdrawals,1999-06-12,187.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-12T00:00:00Z,yesterday,,daily average withdrawals,1999-06-13,208.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-13T00:00:00Z,yesterday,,daily average withdrawals,1999-06-14,189.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-14T00:00:00Z,yesterday,,daily average withdrawals,1999-06-15,178.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-15T00:00:00Z,yesterday,,daily average withdrawals,1999-06-16,156.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-16T00:00:00Z,yesterday,,daily average withdrawals,1999-06-17,173.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-17T00:00:00Z,yesterday,,daily average withdrawals,1999-06-18,148.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-18T00:00:00Z,yesterday,,daily average withdrawals,1999-06-19,148.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-19T00:00:00Z,yesterday,,daily average withdrawals,1999-06-20,157.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-20T00:00:00Z,yesterday,,daily average withdrawals,1999-06-21,167.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-21T00:00:00Z,yesterday,,daily average withdrawals,1999-06-22,144.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-22T00:00:00Z,yesterday,,daily average withdrawals,1999-06-23,146.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-23T00:00:00Z,yesterday,,daily average withdrawals,1999-06-24,156.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-24T00:00:00Z,yesterday,,daily average withdrawals,1999-06-25,163.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-25T00:00:00Z,yesterday,,daily average withdrawals,1999-06-26,178.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-26T00:00:00Z,yesterday,,daily average withdrawals,1999-06-27,188.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-27T00:00:00Z,yesterday,,daily average withdrawals,1999-06-28,188.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-28T00:00:00Z,yesterday,,daily average withdrawals,1999-06-29,168.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-29T00:00:00Z,yesterday,,daily average withdrawals,1999-06-30,158.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-06-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-01,161.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-01T00:00:00Z,yesterday,,daily average withdrawals,1999-07-02,152.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-02T00:00:00Z,yesterday,,daily average withdrawals,1999-07-03,137.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-03T00:00:00Z,yesterday,,daily average withdrawals,1999-07-04,143.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-04T00:00:00Z,yesterday,,daily average withdrawals,1999-07-05,150.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-05T00:00:00Z,yesterday,,daily average withdrawals,1999-07-06,176.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-06T00:00:00Z,yesterday,,daily average withdrawals,1999-07-07,162.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-07T00:00:00Z,yesterday,,daily average withdrawals,1999-07-08,176,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-08T00:00:00Z,yesterday,,daily average withdrawals,1999-07-09,154.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-09T00:00:00Z,yesterday,,daily average withdrawals,1999-07-10,146.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-10T00:00:00Z,yesterday,,daily average withdrawals,1999-07-11,157,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-11T00:00:00Z,yesterday,,daily average withdrawals,1999-07-12,161.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-12T00:00:00Z,yesterday,,daily average withdrawals,1999-07-13,162.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-13T00:00:00Z,yesterday,,daily average withdrawals,1999-07-14,139.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-14T00:00:00Z,yesterday,,daily average withdrawals,1999-07-15,155.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-15T00:00:00Z,yesterday,,daily average withdrawals,1999-07-16,168.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-16T00:00:00Z,yesterday,,daily average withdrawals,1999-07-17,145.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-17T00:00:00Z,yesterday,,daily average withdrawals,1999-07-18,204.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-18T00:00:00Z,yesterday,,daily average withdrawals,1999-07-19,206.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-19T00:00:00Z,yesterday,,daily average withdrawals,1999-07-20,184.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-20T00:00:00Z,yesterday,,daily average withdrawals,1999-07-21,199.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-21T00:00:00Z,yesterday,,daily average withdrawals,1999-07-22,182.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-22T00:00:00Z,yesterday,,daily average withdrawals,1999-07-23,171.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-23T00:00:00Z,yesterday,,daily average withdrawals,1999-07-24,174.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-24T00:00:00Z,yesterday,,daily average withdrawals,1999-07-25,195.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-25T00:00:00Z,yesterday,,daily average withdrawals,1999-07-26,187.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-26T00:00:00Z,yesterday,,daily average withdrawals,1999-07-27,174.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-27T00:00:00Z,yesterday,,daily average withdrawals,1999-07-28,182.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-28T00:00:00Z,yesterday,,daily average withdrawals,1999-07-29,171.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-29T00:00:00Z,yesterday,,daily average withdrawals,1999-07-30,169.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-31,175.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-07-31T00:00:00Z,yesterday,,daily average withdrawals,1999-08-01,189.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-01T00:00:00Z,yesterday,,daily average withdrawals,1999-08-02,180.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-02T00:00:00Z,yesterday,,daily average withdrawals,1999-08-03,172.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-03T00:00:00Z,yesterday,,daily average withdrawals,1999-08-04,176.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-04T00:00:00Z,yesterday,,daily average withdrawals,1999-08-05,191.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-05T00:00:00Z,yesterday,,daily average withdrawals,1999-08-06,153.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-06T00:00:00Z,yesterday,,daily average withdrawals,1999-08-07,142.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-07T00:00:00Z,yesterday,,daily average withdrawals,1999-08-08,148.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-08T00:00:00Z,yesterday,,daily average withdrawals,1999-08-09,147.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-09T00:00:00Z,yesterday,,daily average withdrawals,1999-08-10,143.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-10T00:00:00Z,yesterday,,daily average withdrawals,1999-08-11,142,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-11T00:00:00Z,yesterday,,daily average withdrawals,1999-08-12,144.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-12T00:00:00Z,yesterday,,daily average withdrawals,1999-08-13,156.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-13T00:00:00Z,yesterday,,daily average withdrawals,1999-08-14,156.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-14T00:00:00Z,yesterday,,daily average withdrawals,1999-08-15,153.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-15T00:00:00Z,yesterday,,daily average withdrawals,1999-08-16,130.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-16T00:00:00Z,yesterday,,daily average withdrawals,1999-08-17,136.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-17T00:00:00Z,yesterday,,daily average withdrawals,1999-08-18,143,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-18T00:00:00Z,yesterday,,daily average withdrawals,1999-08-19,128.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-19T00:00:00Z,yesterday,,daily average withdrawals,1999-08-20,141.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-20T00:00:00Z,yesterday,,daily average withdrawals,1999-08-21,146.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-21T00:00:00Z,yesterday,,daily average withdrawals,1999-08-22,130.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-22T00:00:00Z,yesterday,,daily average withdrawals,1999-08-23,136.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-23T00:00:00Z,yesterday,,daily average withdrawals,1999-08-24,134.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-24T00:00:00Z,yesterday,,daily average withdrawals,1999-08-25,133.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-25T00:00:00Z,yesterday,,daily average withdrawals,1999-08-26,127.1,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-26T00:00:00Z,yesterday,,daily average withdrawals,1999-08-27,130.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-27T00:00:00Z,yesterday,,daily average withdrawals,1999-08-28,133.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-28T00:00:00Z,yesterday,,daily average withdrawals,1999-08-29,138.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-29T00:00:00Z,yesterday,,daily average withdrawals,1999-08-30,134.9,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-30T00:00:00Z,yesterday,,daily average withdrawals,1999-08-31,140.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-08-31T00:00:00Z,yesterday,,daily average withdrawals,1999-09-01,128.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-01T00:00:00Z,yesterday,,daily average withdrawals,1999-09-02,134.8,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-02T00:00:00Z,yesterday,,daily average withdrawals,1999-09-03,136.7,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-03T00:00:00Z,yesterday,,daily average withdrawals,1999-09-04,138.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-04T00:00:00Z,yesterday,,daily average withdrawals,1999-09-05,149.3,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-05T00:00:00Z,yesterday,,daily average withdrawals,1999-09-06,139.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-06T00:00:00Z,yesterday,,daily average withdrawals,1999-09-07,130.5,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-07T00:00:00Z,yesterday,,daily average withdrawals,1999-09-08,134,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-08T00:00:00Z,yesterday,,daily average withdrawals,1999-09-09,129.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-09T00:00:00Z,yesterday,,daily average withdrawals,1999-09-10,96.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-10T00:00:00Z,yesterday,,daily average withdrawals,1999-09-11,100.6,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-11T00:00:00Z,yesterday,,daily average withdrawals,1999-09-12,93,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-12T00:00:00Z,yesterday,,daily average withdrawals,1999-09-13,105.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-13T00:00:00Z,yesterday,,daily average withdrawals,1999-09-14,116.4,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-14T00:00:00Z,yesterday,,daily average withdrawals,1999-09-15,136.2,MGD,
WSSC Potomac River daily average withdrawals,WSSC,Potomac River,1999-09-15T00:00:00Z,yesterday,,daily average withdrawals,1999-09-16,132.9,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-01T00:00:00Z,yesterday,,daily average withdrawals,1999-06-02,19.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-02T00:00:00Z,yesterday,,daily average withdrawals,1999-06-03,19.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-03T00:00:00Z,yesterday,,daily average withdrawals,1999-06-04,21.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-04T00:00:00Z,yesterday,,daily average withdrawals,1999-06-05,18.3,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-05T00:00:00Z,yesterday,,daily average withdrawals,1999-06-06,20.9,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-06T00:00:00Z,yesterday,,daily average withdrawals,1999-06-07,19.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-07T00:00:00Z,yesterday,,daily average withdrawals,1999-06-08,26.4,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-08T00:00:00Z,yesterday,,daily average withdrawals,1999-06-09,41.4,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-09T00:00:00Z,yesterday,,daily average withdrawals,1999-06-10,44.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-10T00:00:00Z,yesterday,,daily average withdrawals,1999-06-11,41.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-11T00:00:00Z,yesterday,,daily average withdrawals,1999-06-12,24.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-12T00:00:00Z,yesterday,,daily average withdrawals,1999-06-13,25.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-13T00:00:00Z,yesterday,,daily average withdrawals,1999-06-14,25.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-14T00:00:00Z,yesterday,,daily average withdrawals,1999-06-15,26,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-15T00:00:00Z,yesterday,,daily average withdrawals,1999-06-16,25.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-16T00:00:00Z,yesterday,,daily average withdrawals,1999-06-17,19.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-17T00:00:00Z,yesterday,,daily average withdrawals,1999-06-18,24.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-18T00:00:00Z,yesterday,,daily average withdrawals,1999-06-19,21.9,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-19T00:00:00Z,yesterday,,daily average withdrawals,1999-06-20,20.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-20T00:00:00Z,yesterday,,daily average withdrawals,1999-06-21,20.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-21T00:00:00Z,yesterday,,daily average withdrawals,1999-06-22,21.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-22T00:00:00Z,yesterday,,daily average withdrawals,1999-06-23,22,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-23T00:00:00Z,yesterday,,daily average withdrawals,1999-06-24,21.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-24T00:00:00Z,yesterday,,daily average withdrawals,1999-06-25,17.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-25T00:00:00Z,yesterday,,daily average withdrawals,1999-06-26,19.6,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-26T00:00:00Z,yesterday,,daily average withdrawals,1999-06-27,20.3,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-27T00:00:00Z,yesterday,,daily average withdrawals,1999-06-28,21.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-28T00:00:00Z,yesterday,,daily average withdrawals,1999-06-29,23.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-29T00:00:00Z,yesterday,,daily average withdrawals,1999-06-30,21.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-06-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-01,21.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-01T00:00:00Z,yesterday,,daily average withdrawals,1999-07-02,30.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-02T00:00:00Z,yesterday,,daily average withdrawals,1999-07-03,38.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-03T00:00:00Z,yesterday,,daily average withdrawals,1999-07-04,39.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-04T00:00:00Z,yesterday,,daily average withdrawals,1999-07-05,38.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-05T00:00:00Z,yesterday,,daily average withdrawals,1999-07-06,42.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-06T00:00:00Z,yesterday,,daily average withdrawals,1999-07-07,56,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-07T00:00:00Z,yesterday,,daily average withdrawals,1999-07-08,50.3,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-08T00:00:00Z,yesterday,,daily average withdrawals,1999-07-09,67.3,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-09T00:00:00Z,yesterday,,daily average withdrawals,1999-07-10,68.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-10T00:00:00Z,yesterday,,daily average withdrawals,1999-07-11,67.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-11T00:00:00Z,yesterday,,daily average withdrawals,1999-07-12,53.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-12T00:00:00Z,yesterday,,daily average withdrawals,1999-07-13,45,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-13T00:00:00Z,yesterday,,daily average withdrawals,1999-07-14,33.3,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-14T00:00:00Z,yesterday,,daily average withdrawals,1999-07-15,25.9,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-15T00:00:00Z,yesterday,,daily average withdrawals,1999-07-16,31.4,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-16T00:00:00Z,yesterday,,daily average withdrawals,1999-07-17,64.6,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-17T00:00:00Z,yesterday,,daily average withdrawals,1999-07-18,26.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-18T00:00:00Z,yesterday,,daily average withdrawals,1999-07-19,24.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-19T00:00:00Z,yesterday,,daily average withdrawals,1999-07-20,29.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-20T00:00:00Z,yesterday,,daily average withdrawals,1999-07-21,26.6,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-21T00:00:00Z,yesterday,,daily average withdrawals,1999-07-22,26.7,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-22T00:00:00Z,yesterday,,daily average withdrawals,1999-07-23,26.2,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-23T00:00:00Z,yesterday,,daily average withdrawals,1999-07-24,35.6,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-24T00:00:00Z,yesterday,,daily average withdrawals,1999-07-25,28.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-25T00:00:00Z,yesterday,,daily average withdrawals,1999-07-26,28,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-26T00:00:00Z,yesterday,,daily average withdrawals,1999-07-27,27.4,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-27T00:00:00Z,yesterday,,daily average withdrawals,1999-07-28,25,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-28T00:00:00Z,yesterday,,daily average withdrawals,1999-07-29,28.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-29T00:00:00Z,yesterday,,daily average withdrawals,1999-07-30,24.4,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-30T00:00:00Z,yesterday,,daily average withdrawals,1999-07-31,27.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-07-31T00:00:00Z,yesterday,,daily average withdrawals,1999-08-01,24.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-01T00:00:00Z,yesterday,,daily average withdrawals,1999-08-02,30.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-02T00:00:00Z,yesterday,,daily average withdrawals,1999-08-03,29.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-03T00:00:00Z,yesterday,,daily average withdrawals,1999-08-04,27.8,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-04T00:00:00Z,yesterday,,daily average withdrawals,1999-08-05,25.1,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-05T00:00:00Z,yesterday,,daily average withdrawals,1999-08-06,27.6,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-06T00:00:00Z,yesterday,,daily average withdrawals,1999-08-07,27.5,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,1999-08-07T00:00:00Z,yesterday,,daily average withdrawals,1999-08-08,28.4,MGD,
